date,building_id,building_name,country,battery_id,battery_tech,battery_type,eu_compliant,strategy,capacity_kwh,pv_capacity_kwp,pv_generation_kwh,pv_to_load_kwh,pv_charge_kwh,grid_charge_kwh,charge_kwh,discharge_kwh,soc_start_percent,soc_end_percent,soc_target_percent,round_trip_efficiency_percent,cycle_depth_percent,cumulative_cycles,cost_avoided_eur,grid_charge_cost_eur,demand_reduction_eur,net_savings_eur,co2_avoided_kg,battery_health_percent,grid_price_peak_eur_kwh,grid_price_offpeak_eur_kwh,is_simulated
2025-04-06,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,224.97,224.97,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-04-07,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,298.64,298.64,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-08,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,289.97,289.97,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-09,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,248.34,248.34,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-10,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,303.94,303.94,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-11,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,285.6,285.6,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-12,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,255.87,255.87,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-04-13,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,334.81,334.81,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-04-14,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,333.71,333.71,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-15,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,312.42,312.42,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-16,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,306.88,306.88,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-17,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,259.11,259.11,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-18,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,299.42,299.42,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-19,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,304.74,304.74,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-04-20,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,271.66,271.66,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-04-21,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,279.28,279.28,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-22,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,280.26,280.26,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-23,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,312.04,312.04,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-24,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,306.52,306.52,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-25,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,261.54,261.54,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-26,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,325.88,325.88,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-04-27,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,322.15,322.15,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-04-28,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,304.67,304.67,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-29,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,368.21,368.21,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-04-30,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,321.54,321.54,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-01,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,350.44,350.44,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-02,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,366.26,366.26,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-03,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,383.92,344.18,39.74,0.0,39.74,0.0,10.0,29.3,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-05-04,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,360.13,342.62,17.5,0.0,17.5,0.0,29.3,37.8,20.0,94.5,0.0,22.538,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-05-05,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,325.46,325.46,0.0,0.0,0.0,60.52,37.8,10.0,20.0,94.5,30.26,22.841,17.2494,0.0,0.0,17.2494,22.9992,99.96,0.285,0.062,False
2025-05-06,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,410.68,410.68,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.841,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-07,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,366.63,366.63,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.841,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-08,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,334.07,334.07,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.841,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-09,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,399.29,399.29,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.841,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-10,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,355.62,346.01,9.61,0.0,9.61,0.0,10.0,14.7,20.0,94.5,0.0,22.841,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-05-11,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,333.84,333.84,0.0,0.0,0.0,5.47,14.7,12.0,20.0,94.5,2.74,22.868,1.3257,0.0,0.0,1.3257,2.0795,99.96,0.2422,0.062,False
2025-05-12,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,421.66,421.66,0.0,0.0,0.0,3.7,12.0,10.0,20.0,94.5,1.85,22.887,1.0547,0.0,0.0,1.0547,1.4063,99.96,0.285,0.062,False
2025-05-13,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,314.17,314.17,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.887,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-14,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,361.57,361.57,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.887,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-15,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,396.71,396.71,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.887,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-16,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,342.55,342.55,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,22.887,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-17,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,371.92,348.62,23.29,0.0,23.29,0.0,10.0,21.3,20.0,94.5,0.0,22.887,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-05-18,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,465.65,345.59,120.06,0.0,120.06,0.0,21.3,79.7,20.0,94.5,0.0,22.887,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-05-19,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,392.63,392.63,0.0,0.0,0.0,150.0,79.7,10.0,20.0,94.5,75.0,23.637,42.7494,0.0,0.0,42.7494,56.9992,99.96,0.285,0.062,False
2025-05-20,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,367.85,367.85,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,23.637,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-21,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,470.79,470.79,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,23.637,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-22,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,418.75,418.75,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,23.637,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-23,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,380.77,380.77,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,23.637,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-24,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,388.74,345.08,43.66,0.0,43.66,0.0,10.0,31.2,20.0,94.5,0.0,23.637,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-05-25,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,404.52,344.29,60.23,0.0,60.23,0.0,31.2,60.5,20.0,94.5,0.0,23.637,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-05-26,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,352.17,352.17,0.0,0.0,0.0,95.72,60.5,10.0,20.0,94.5,47.86,24.116,27.2788,0.0,0.0,27.2788,36.3717,99.96,0.285,0.062,False
2025-05-27,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,466.85,466.85,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,24.116,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-28,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,385.23,385.23,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,24.116,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-29,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,357.69,357.69,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,24.116,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-30,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,428.54,428.54,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,24.116,0.0,0.0,0.0,0.0,0.0,99.96,0.285,0.062,False
2025-05-31,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,395.84,343.97,51.88,0.0,51.88,0.0,10.0,35.2,20.0,94.5,0.0,24.116,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-06-01,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,474.83,344.97,119.6,0.0,119.6,0.0,35.2,93.3,20.0,94.5,0.0,24.116,0.0,0.0,0.0,0.0,0.0,99.96,0.2422,0.062,False
2025-06-02,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,436.17,436.17,0.0,0.0,0.0,195.53,93.3,10.0,20.0,94.5,97.77,25.094,55.7273,0.0,0.0,55.7273,74.303,99.95,0.285,0.062,False
2025-06-03,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,453.01,453.01,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,25.094,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-04,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,485.78,485.78,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,25.094,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-05,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,458.58,458.58,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,25.094,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-06,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,410.81,410.81,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,25.094,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-07,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,457.88,344.56,113.31,0.0,113.31,0.0,10.0,65.1,20.0,94.5,0.0,25.094,0.0,0.0,0.0,0.0,0.0,99.95,0.2422,0.062,False
2025-06-08,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,411.11,347.32,59.8,0.0,59.8,0.0,65.1,94.2,20.0,94.5,0.0,25.094,0.0,0.0,0.0,0.0,0.0,99.95,0.2422,0.062,False
2025-06-09,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,485.02,485.02,0.0,0.0,0.0,149.45,94.2,10.0,20.0,94.5,74.73,25.841,42.5944,0.0,0.0,42.5944,56.7926,99.95,0.285,0.062,False
2025-06-10,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,546.23,546.23,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,25.841,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-11,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,505.03,505.03,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,25.841,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-12,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,515.05,515.05,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,25.841,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-13,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,489.7,489.7,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,25.841,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-14,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,520.71,343.84,170.0,0.0,170.0,0.0,10.0,92.6,20.0,94.5,0.0,25.841,0.0,0.0,0.0,0.0,0.0,99.95,0.2422,0.062,False
2025-06-15,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,462.22,349.41,4.8,0.0,4.8,0.0,92.6,94.9,20.0,94.5,0.0,25.841,0.0,0.0,0.0,0.0,0.0,99.95,0.2422,0.062,False
2025-06-16,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,483.99,483.99,0.0,0.0,0.0,172.7,94.9,10.0,20.0,94.5,86.35,26.704,49.2184,0.0,0.0,49.2184,65.6245,99.95,0.285,0.062,False
2025-06-17,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,437.2,437.2,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,26.704,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-18,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,426.96,426.96,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,26.704,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-19,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,515.54,515.54,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,26.704,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-20,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,383.46,383.46,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,26.704,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-21,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,445.26,346.82,98.44,0.0,98.44,0.0,10.0,57.8,20.0,94.5,0.0,26.704,0.0,0.0,0.0,0.0,0.0,99.95,0.2422,0.062,False
2025-06-22,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,408.17,343.99,64.18,0.0,64.18,0.0,57.8,89.0,20.0,94.5,0.0,26.704,0.0,0.0,0.0,0.0,0.0,99.95,0.2422,0.062,False
2025-06-23,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,441.93,441.93,0.0,0.0,0.0,138.01,89.0,10.0,20.0,94.5,69.01,27.394,39.3339,0.0,0.0,39.3339,52.4452,99.95,0.285,0.062,False
2025-06-24,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,398.48,398.48,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,27.394,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-25,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,506.75,506.75,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,27.394,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-26,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,474.95,474.95,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,27.394,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-27,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,515.76,515.76,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,27.394,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-06-28,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,480.02,344.49,135.53,0.0,135.53,0.0,10.0,75.9,20.0,94.5,0.0,27.394,0.0,0.0,0.0,0.0,0.0,99.95,0.2422,0.062,False
2025-06-29,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,500.43,346.32,38.2,0.0,38.2,0.0,75.9,94.5,20.0,94.5,0.0,27.394,0.0,0.0,0.0,0.0,0.0,99.95,0.2422,0.062,False
2025-06-30,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,460.42,460.42,0.0,0.0,0.0,165.96,94.5,10.0,20.0,94.5,82.98,28.224,47.2986,0.0,0.0,47.2986,63.0648,99.95,0.285,0.062,False
2025-07-01,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,527.8,527.8,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,28.224,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-07-02,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,481.55,481.55,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,28.224,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-07-03,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,476.44,476.44,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,28.224,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-07-04,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,514.83,514.83,0.0,0.0,0.0,0.0,10.0,10.0,20.0,94.5,0.0,28.224,0.0,0.0,0.0,0.0,0.0,99.95,0.285,0.062,False
2025-07-05,B001,Berliner Bürogebäude Alpha,DE,B001_BATT_01,CATL_LFP_200,LFP,True,self_consumption,200.0,120.0,520.96,350.02,170.0,0.0,170.0,0.0,10.0,92.6,20.0,94.5,0.0,28.224,0.0,0.0,0.0,0.0,0.0,99.95,0.2422,0.062,False
