ts_local,ts_utc,bidding_zone,price_eur_mwh,resolution
2025-09-13 20:30,2025-09-13T18:30:00Z,DE-LU,90.73,PT15M
2025-10-15 16:45,2025-10-15T14:45:00Z,DE-LU,107.07,PT15M
2025-04-26 12:15,2025-04-26T10:15:00Z,DE-LU,-38.57,PT15M
2025-04-12 20:30,2025-04-12T18:30:00Z,DE-LU,90.62,PT15M
2025-04-27 04:30,2025-04-27T02:30:00Z,DE-LU,51.87,PT15M
2025-07-15 22:15,2025-07-15T20:15:00Z,DE-LU,73.81,PT15M
2025-10-15 17:15,2025-10-15T15:15:00Z,DE-LU,92.98,PT15M
2025-01-26 03:00,2025-01-26T02:00:00Z,DE-LU,70.32,PT15M
2025-10-27 10:30,2025-10-27T09:30:00Z,DE-LU,78.99,PT15M
2025-08-06 05:15,2025-08-06T03:15:00Z,DE-LU,48.27,PT15M
2025-08-06 11:45,2025-08-06T09:45:00Z,DE-LU,34.41,PT15M
2025-05-25 12:30,2025-05-25T10:30:00Z,DE-LU,-30.81,PT15M
2025-12-04 00:15,2025-12-03T23:15:00Z,DE-LU,101.56,PT15M
2025-06-20 02:45,2025-06-20T00:45:00Z,DE-LU,64.01,PT15M
2025-12-14 11:30,2025-12-14T10:30:00Z,DE-LU,63.08,PT15M
2025-04-04 05:45,2025-04-04T03:45:00Z,DE-LU,80.69,PT15M
2025-07-20 00:30,2025-07-19T22:30:00Z,DE-LU,50.05,PT15M
2025-05-15 20:30,2025-05-15T18:30:00Z,DE-LU,89.06,PT15M
2025-10-27 04:00,2025-10-27T03:00:00Z,DE-LU,76.93,PT15M
2025-10-12 05:00,2025-10-12T03:00:00Z,DE-LU,58.39,PT15M
2025-02-17 16:45,2025-02-17T15:45:00Z,DE-LU,112.74,PT15M
2025-12-26 19:30,2025-12-26T18:30:00Z,DE-LU,131.93,PT15M
2025-05-07 12:00,2025-05-07T10:00:00Z,DE-LU,42.15,PT15M
2025-02-22 13:45,2025-02-22T12:45:00Z,DE-LU,59.36,PT15M
2025-03-22 21:30,2025-03-22T20:30:00Z,DE-LU,92.15,PT15M
2025-03-05 00:30,2025-03-04T23:30:00Z,DE-LU,86.42,PT15M
2025-09-24 21:15,2025-09-24T19:15:00Z,DE-LU,86.14,PT15M
2025-10-25 06:30,2025-10-25T04:30:00Z,DE-LU,74.42,PT15M
2025-02-16 08:15,2025-02-16T07:15:00Z,DE-LU,111.16,PT15M
2025-12-30 06:45,2025-12-30T05:45:00Z,DE-LU,102.61,PT15M
2025-02-06 14:30,2025-02-06T13:30:00Z,DE-LU,89.51,PT15M
2025-12-17 22:30,2025-12-17T21:30:00Z,DE-LU,113.34,PT15M
2025-10-17 02:30,2025-10-17T00:30:00Z,DE-LU,102.96,PT15M
2025-01-06 20:00,2025-01-06T19:00:00Z,DE-LU,131.81,PT15M
2025-02-09 18:45,2025-02-09T17:45:00Z,DE-LU,126.41,PT15M
2025-04-17 12:30,2025-04-17T10:30:00Z,DE-LU,35.6,PT15M
2025-12-08 04:15,2025-12-08T03:15:00Z,DE-LU,89.02,PT15M
2025-11-19 05:00,2025-11-19T04:00:00Z,DE-LU,79.93,PT15M
2025-08-02 06:30,2025-08-02T04:30:00Z,DE-LU,56.13,PT15M
2025-10-11 10:30,2025-10-11T08:30:00Z,DE-LU,64.62,PT15M
2025-07-28 16:45,2025-07-28T14:45:00Z,DE-LU,76.43,PT15M
2025-09-25 19:15,2025-09-25T17:15:00Z,DE-LU,117.9,PT15M
2025-11-25 01:00,2025-11-25T00:00:00Z,DE-LU,85.7,PT15M
2025-08-19 04:00,2025-08-19T02:00:00Z,DE-LU,57.52,PT15M
2025-04-17 08:15,2025-04-17T06:15:00Z,DE-LU,92.02,PT15M
2025-03-02 17:15,2025-03-02T16:15:00Z,DE-LU,96.11,PT15M
2025-03-10 16:45,2025-03-10T15:45:00Z,DE-LU,94.26,PT15M
2025-12-21 07:30,2025-12-21T06:30:00Z,DE-LU,111.53,PT15M
2025-10-06 08:00,2025-10-06T06:00:00Z,DE-LU,83.39,PT15M
2025-10-02 21:45,2025-10-02T19:45:00Z,DE-LU,88.42,PT15M
2025-10-02 05:30,2025-10-02T03:30:00Z,DE-LU,85.22,PT15M
2025-10-12 19:45,2025-10-12T17:45:00Z,DE-LU,86.04,PT15M
2025-11-25 01:30,2025-11-25T00:30:00Z,DE-LU,85.43,PT15M
2025-02-25 09:30,2025-02-25T08:30:00Z,DE-LU,84.28,PT15M
2025-11-18 01:30,2025-11-18T00:30:00Z,DE-LU,85.66,PT15M
2025-01-26 08:45,2025-01-26T07:45:00Z,DE-LU,100.92,PT15M
2025-11-14 10:15,2025-11-14T09:15:00Z,DE-LU,93.71,PT15M
2025-02-01 04:30,2025-02-01T03:30:00Z,DE-LU,82.22,PT15M
2025-11-30 02:30,2025-11-30T01:30:00Z,DE-LU,82.69,PT15M
2025-05-13 03:30,2025-05-13T01:30:00Z,DE-LU,66.53,PT15M
2025-11-23 10:00,2025-11-23T09:00:00Z,DE-LU,105.97,PT15M
2025-07-30 12:00,2025-07-30T10:00:00Z,DE-LU,29.66,PT15M
2025-04-04 11:15,2025-04-04T09:15:00Z,DE-LU,53.18,PT15M
2025-11-08 04:15,2025-11-08T03:15:00Z,DE-LU,76.99,PT15M
2025-07-11 05:30,2025-07-11T03:30:00Z,DE-LU,56.49,PT15M
2025-02-07 00:15,2025-02-06T23:15:00Z,DE-LU,83.93,PT15M
2025-02-11 11:45,2025-02-11T10:45:00Z,DE-LU,70.55,PT15M
2025-04-06 20:15,2025-04-06T18:15:00Z,DE-LU,114.86,PT15M
2025-07-11 14:45,2025-07-11T12:45:00Z,DE-LU,40.77,PT15M
2025-06-06 12:30,2025-06-06T10:30:00Z,DE-LU,23.92,PT15M
2025-04-20 18:30,2025-04-20T16:30:00Z,DE-LU,105.86,PT15M
2025-07-03 10:30,2025-07-03T08:30:00Z,DE-LU,38.79,PT15M
2025-08-17 10:45,2025-08-17T08:45:00Z,DE-LU,35.12,PT15M
2025-08-18 04:45,2025-08-18T02:45:00Z,DE-LU,56.44,PT15M
2025-08-15 03:45,2025-08-15T01:45:00Z,DE-LU,63.02,PT15M
2025-05-28 01:30,2025-05-27T23:30:00Z,DE-LU,62.52,PT15M
2025-03-13 04:00,2025-03-13T03:00:00Z,DE-LU,93.72,PT15M
2025-07-27 16:00,2025-07-27T14:00:00Z,DE-LU,40.74,PT15M
2025-09-09 17:30,2025-09-09T15:30:00Z,DE-LU,88.25,PT15M
2025-09-08 16:45,2025-09-08T14:45:00Z,DE-LU,60.23,PT15M
2025-04-01 22:15,2025-04-01T20:15:00Z,DE-LU,94.39,PT15M
2025-03-31 11:00,2025-03-31T09:00:00Z,DE-LU,67.96,PT15M
2025-01-10 03:15,2025-01-10T02:15:00Z,DE-LU,93.99,PT15M
2025-08-07 11:45,2025-08-07T09:45:00Z,DE-LU,19.49,PT15M
2025-03-09 12:45,2025-03-09T11:45:00Z,DE-LU,77.21,PT15M
2025-01-15 15:45,2025-01-15T14:45:00Z,DE-LU,104.64,PT15M
2025-06-08 01:30,2025-06-07T23:30:00Z,DE-LU,35.08,PT15M
2025-03-25 19:00,2025-03-25T18:00:00Z,DE-LU,121.3,PT15M
2025-11-17 12:30,2025-11-17T11:30:00Z,DE-LU,86.2,PT15M
2025-10-14 21:30,2025-10-14T19:30:00Z,DE-LU,73.61,PT15M
2025-07-21 02:45,2025-07-21T00:45:00Z,DE-LU,58.35,PT15M
2025-08-14 08:45,2025-08-14T06:45:00Z,DE-LU,90.19,PT15M
2025-11-24 13:00,2025-11-24T12:00:00Z,DE-LU,73.66,PT15M
2025-08-23 13:00,2025-08-23T11:00:00Z,DE-LU,-92.4,PT15M
2025-10-03 19:45,2025-10-03T17:45:00Z,DE-LU,103.98,PT15M
2025-06-11 18:15,2025-06-11T16:15:00Z,DE-LU,104.04,PT15M
2025-11-18 14:30,2025-11-18T13:30:00Z,DE-LU,82.48,PT15M
2025-03-05 06:15,2025-03-05T05:15:00Z,DE-LU,102.08,PT15M
2025-06-25 02:45,2025-06-25T00:45:00Z,DE-LU,51.49,PT15M
2025-04-15 19:30,2025-04-15T17:30:00Z,DE-LU,108.18,PT15M
2025-11-17 08:15,2025-11-17T07:15:00Z,DE-LU,133.63,PT15M
2025-06-22 09:45,2025-06-22T07:45:00Z,DE-LU,39.67,PT15M
2025-08-28 16:45,2025-08-28T14:45:00Z,DE-LU,79.76,PT15M
2025-05-09 10:00,2025-05-09T08:00:00Z,DE-LU,70.0,PT15M
2025-01-14 15:30,2025-01-14T14:30:00Z,DE-LU,85.04,PT15M
2025-12-04 08:15,2025-12-04T07:15:00Z,DE-LU,136.19,PT15M
2025-02-01 02:30,2025-02-01T01:30:00Z,DE-LU,88.67,PT15M
2025-11-01 10:15,2025-11-01T09:15:00Z,DE-LU,82.3,PT15M
2025-10-27 19:00,2025-10-27T18:00:00Z,DE-LU,124.53,PT15M
2025-05-24 21:00,2025-05-24T19:00:00Z,DE-LU,68.44,PT15M
2025-06-12 22:15,2025-06-12T20:15:00Z,DE-LU,60.25,PT15M
2025-06-01 02:00,2025-06-01T00:00:00Z,DE-LU,41.86,PT15M
2025-06-26 04:00,2025-06-26T02:00:00Z,DE-LU,50.94,PT15M
2025-08-15 13:15,2025-08-15T11:15:00Z,DE-LU,15.68,PT15M
2025-08-27 07:45,2025-08-27T05:45:00Z,DE-LU,86.81,PT15M
2025-02-08 07:00,2025-02-08T06:00:00Z,DE-LU,95.95,PT15M
2025-01-16 10:00,2025-01-16T09:00:00Z,DE-LU,106.62,PT15M
2025-07-15 11:45,2025-07-15T09:45:00Z,DE-LU,11.86,PT15M
2025-11-12 04:45,2025-11-12T03:45:00Z,DE-LU,85.1,PT15M
2025-01-18 18:15,2025-01-18T17:15:00Z,DE-LU,144.81,PT15M
2025-08-15 07:00,2025-08-15T05:00:00Z,DE-LU,70.71,PT15M
2025-06-20 03:15,2025-06-20T01:15:00Z,DE-LU,62.59,PT15M
2025-01-30 08:15,2025-01-30T07:15:00Z,DE-LU,130.53,PT15M
2025-02-19 09:15,2025-02-19T08:15:00Z,DE-LU,106.77,PT15M
2025-06-26 07:15,2025-06-26T05:15:00Z,DE-LU,77.23,PT15M
2025-08-09 08:00,2025-08-09T06:00:00Z,DE-LU,78.04,PT15M
2025-09-18 20:15,2025-09-18T18:15:00Z,DE-LU,90.12,PT15M
2025-04-24 07:15,2025-04-24T05:15:00Z,DE-LU,101.64,PT15M
2025-01-23 05:00,2025-01-23T04:00:00Z,DE-LU,94.96,PT15M
2025-12-26 21:45,2025-12-26T20:45:00Z,DE-LU,126.84,PT15M
2025-01-07 04:45,2025-01-07T03:45:00Z,DE-LU,94.1,PT15M
2025-11-27 20:15,2025-11-27T19:15:00Z,DE-LU,116.61,PT15M
2025-11-08 23:00,2025-11-08T22:00:00Z,DE-LU,85.13,PT15M
2025-01-05 16:30,2025-01-05T15:30:00Z,DE-LU,96.29,PT15M
2025-09-11 20:00,2025-09-11T18:00:00Z,DE-LU,103.51,PT15M
2025-07-28 16:15,2025-07-28T14:15:00Z,DE-LU,52.92,PT15M
2025-11-08 20:15,2025-11-08T19:15:00Z,DE-LU,110.41,PT15M
2025-03-05 21:15,2025-03-05T20:15:00Z,DE-LU,90.14,PT15M
2025-10-22 15:15,2025-10-22T13:15:00Z,DE-LU,74.66,PT15M
2025-03-13 03:45,2025-03-13T02:45:00Z,DE-LU,86.67,PT15M
2025-02-24 04:15,2025-02-24T03:15:00Z,DE-LU,85.97,PT15M
2025-07-27 02:45,2025-07-27T00:45:00Z,DE-LU,49.64,PT15M
2025-08-27 06:45,2025-08-27T04:45:00Z,DE-LU,93.35,PT15M
2025-04-05 13:45,2025-04-05T11:45:00Z,DE-LU,40.79,PT15M
2025-08-31 05:45,2025-08-31T03:45:00Z,DE-LU,66.67,PT15M
2025-08-21 05:00,2025-08-21T03:00:00Z,DE-LU,56.78,PT15M
2025-08-16 18:00,2025-08-16T16:00:00Z,DE-LU,76.04,PT15M
2025-02-13 03:00,2025-02-13T02:00:00Z,DE-LU,91.28,PT15M
2025-03-23 17:00,2025-03-23T16:00:00Z,DE-LU,98.05,PT15M
2025-04-11 04:00,2025-04-11T02:00:00Z,DE-LU,81.87,PT15M
2025-09-07 06:00,2025-09-07T04:00:00Z,DE-LU,71.45,PT15M
2025-08-17 23:15,2025-08-17T21:15:00Z,DE-LU,36.74,PT15M
2025-06-14 02:15,2025-06-14T00:15:00Z,DE-LU,42.62,PT15M
2025-04-16 16:30,2025-04-16T14:30:00Z,DE-LU,82.12,PT15M
2025-01-11 09:45,2025-01-11T08:45:00Z,DE-LU,104.5,PT15M
2025-02-25 10:00,2025-02-25T09:00:00Z,DE-LU,102.52,PT15M
2025-02-14 15:30,2025-02-14T14:30:00Z,DE-LU,85.64,PT15M
2025-11-20 03:00,2025-11-20T02:00:00Z,DE-LU,98.24,PT15M
2025-10-24 20:15,2025-10-24T18:15:00Z,DE-LU,104.83,PT15M
2025-01-09 16:45,2025-01-09T15:45:00Z,DE-LU,101.55,PT15M
2025-09-09 13:15,2025-09-09T11:15:00Z,DE-LU,36.97,PT15M
2025-08-15 14:45,2025-08-15T12:45:00Z,DE-LU,38.64,PT15M
2025-01-30 23:45,2025-01-30T22:45:00Z,DE-LU,106.54,PT15M
2025-10-05 01:00,2025-10-04T23:00:00Z,DE-LU,51.92,PT15M
2025-10-14 08:00,2025-10-14T06:00:00Z,DE-LU,102.33,PT15M
2025-01-30 07:45,2025-01-30T06:45:00Z,DE-LU,118.27,PT15M
2025-08-08 21:30,2025-08-08T19:30:00Z,DE-LU,66.38,PT15M
2025-10-08 23:15,2025-10-08T21:15:00Z,DE-LU,66.5,PT15M
2025-10-08 19:15,2025-10-08T17:15:00Z,DE-LU,125.76,PT15M
2025-01-27 15:15,2025-01-27T14:15:00Z,DE-LU,101.24,PT15M
2025-10-27 19:45,2025-10-27T18:45:00Z,DE-LU,120.22,PT15M
2025-08-20 02:15,2025-08-20T00:15:00Z,DE-LU,47.14,PT15M
2025-08-31 06:45,2025-08-31T04:45:00Z,DE-LU,71.86,PT15M
2025-01-31 11:30,2025-01-31T10:30:00Z,DE-LU,94.69,PT15M
2025-09-22 17:15,2025-09-22T15:15:00Z,DE-LU,93.6,PT15M
2025-08-24 17:00,2025-08-24T15:00:00Z,DE-LU,77.54,PT15M
2025-06-11 12:30,2025-06-11T10:30:00Z,DE-LU,21.59,PT15M
2025-11-26 00:15,2025-11-25T23:15:00Z,DE-LU,93.22,PT15M
2025-11-20 23:30,2025-11-20T22:30:00Z,DE-LU,101.29,PT15M
2025-04-27 13:00,2025-04-27T11:00:00Z,DE-LU,25.28,PT15M
2025-10-18 23:45,2025-10-18T21:45:00Z,DE-LU,69.51,PT15M
2025-05-16 11:30,2025-05-16T09:30:00Z,DE-LU,46.6,PT15M
2025-10-22 23:15,2025-10-22T21:15:00Z,DE-LU,86.56,PT15M
2025-07-24 03:00,2025-07-24T01:00:00Z,DE-LU,32.92,PT15M
2025-01-26 04:15,2025-01-26T03:15:00Z,DE-LU,80.96,PT15M
2025-01-28 09:00,2025-01-28T08:00:00Z,DE-LU,107.69,PT15M
2025-03-26 03:15,2025-03-26T02:15:00Z,DE-LU,93.59,PT15M
2025-09-24 10:45,2025-09-24T08:45:00Z,DE-LU,61.08,PT15M
2025-08-28 04:15,2025-08-28T02:15:00Z,DE-LU,80.1,PT15M
2025-12-26 18:15,2025-12-26T17:15:00Z,DE-LU,139.14,PT15M
2025-02-10 07:30,2025-02-10T06:30:00Z,DE-LU,120.17,PT15M
2025-04-10 00:00,2025-04-09T22:00:00Z,DE-LU,62.24,PT15M
2025-12-21 21:15,2025-12-21T20:15:00Z,DE-LU,116.5,PT15M
2025-11-24 18:30,2025-11-24T17:30:00Z,DE-LU,127.48,PT15M
2025-12-28 00:45,2025-12-27T23:45:00Z,DE-LU,84.49,PT15M
2025-02-10 18:45,2025-02-10T17:45:00Z,DE-LU,135.76,PT15M
2025-05-13 19:30,2025-05-13T17:30:00Z,DE-LU,104.7,PT15M
2025-08-16 21:30,2025-08-16T19:30:00Z,DE-LU,62.34,PT15M
2025-10-29 23:00,2025-10-29T22:00:00Z,DE-LU,78.35,PT15M
2025-05-20 00:45,2025-05-19T22:45:00Z,DE-LU,52.01,PT15M
2025-03-10 07:15,2025-03-10T06:15:00Z,DE-LU,107.93,PT15M
2025-04-28 14:45,2025-04-28T12:45:00Z,DE-LU,55.64,PT15M
2025-07-23 00:15,2025-07-22T22:15:00Z,DE-LU,67.72,PT15M
2025-10-15 21:15,2025-10-15T19:15:00Z,DE-LU,79.24,PT15M
2025-04-06 07:00,2025-04-06T05:00:00Z,DE-LU,98.79,PT15M
2025-01-05 02:45,2025-01-05T01:45:00Z,DE-LU,88.95,PT15M
2025-06-19 23:45,2025-06-19T21:45:00Z,DE-LU,65.61,PT15M
2025-05-13 02:00,2025-05-13T00:00:00Z,DE-LU,74.81,PT15M
2025-10-13 05:30,2025-10-13T03:30:00Z,DE-LU,75.21,PT15M
2025-02-03 04:00,2025-02-03T03:00:00Z,DE-LU,101.07,PT15M
2025-07-19 13:00,2025-07-19T11:00:00Z,DE-LU,-58.88,PT15M
2025-03-29 05:45,2025-03-29T04:45:00Z,DE-LU,86.16,PT15M
2025-06-10 23:00,2025-06-10T21:00:00Z,DE-LU,54.14,PT15M
2025-08-24 05:15,2025-08-24T03:15:00Z,DE-LU,60.62,PT15M
2025-06-14 06:30,2025-06-14T04:30:00Z,DE-LU,59.02,PT15M
2025-01-07 05:00,2025-01-07T04:00:00Z,DE-LU,94.13,PT15M
2025-03-12 11:45,2025-03-12T10:45:00Z,DE-LU,72.32,PT15M
2025-09-16 00:30,2025-09-15T22:30:00Z,DE-LU,66.94,PT15M
2025-01-21 15:30,2025-01-21T14:30:00Z,DE-LU,96.2,PT15M
2025-06-14 08:00,2025-06-14T06:00:00Z,DE-LU,70.55,PT15M
2025-02-24 11:15,2025-02-24T10:15:00Z,DE-LU,81.14,PT15M
2025-02-23 10:45,2025-02-23T09:45:00Z,DE-LU,79.69,PT15M
2025-01-13 15:00,2025-01-13T14:00:00Z,DE-LU,90.4,PT15M
2025-07-20 07:45,2025-07-20T05:45:00Z,DE-LU,85.37,PT15M
2025-06-21 13:00,2025-06-21T11:00:00Z,DE-LU,-88.15,PT15M
2025-02-17 18:00,2025-02-17T17:00:00Z,DE-LU,124.6,PT15M
2025-08-17 13:45,2025-08-17T11:45:00Z,DE-LU,14.35,PT15M
2025-09-27 13:45,2025-09-27T11:45:00Z,DE-LU,28.88,PT15M
2025-10-01 17:15,2025-10-01T15:15:00Z,DE-LU,112.21,PT15M
2025-01-13 12:45,2025-01-13T11:45:00Z,DE-LU,81.59,PT15M
2025-10-18 20:00,2025-10-18T18:00:00Z,DE-LU,114.01,PT15M
2025-03-06 06:15,2025-03-06T05:15:00Z,DE-LU,118.8,PT15M
2025-05-01 23:15,2025-05-01T21:15:00Z,DE-LU,81.16,PT15M
2025-06-01 13:00,2025-06-01T11:00:00Z,DE-LU,-63.9,PT15M
2025-11-25 19:30,2025-11-25T18:30:00Z,DE-LU,138.91,PT15M
2025-10-19 07:45,2025-10-19T05:45:00Z,DE-LU,104.93,PT15M
2025-11-30 23:00,2025-11-30T22:00:00Z,DE-LU,86.98,PT15M
2025-04-01 14:30,2025-04-01T12:30:00Z,DE-LU,70.61,PT15M
2025-04-16 11:45,2025-04-16T09:45:00Z,DE-LU,58.86,PT15M
2025-09-15 02:30,2025-09-15T00:30:00Z,DE-LU,66.54,PT15M
2025-06-29 18:45,2025-06-29T16:45:00Z,DE-LU,92.54,PT15M
2025-10-23 21:15,2025-10-23T19:15:00Z,DE-LU,92.55,PT15M
2025-04-10 21:15,2025-04-10T19:15:00Z,DE-LU,92.38,PT15M
2025-10-29 03:45,2025-10-29T02:45:00Z,DE-LU,79.36,PT15M
2025-09-10 19:45,2025-09-10T17:45:00Z,DE-LU,105.06,PT15M
2025-11-11 00:15,2025-11-10T23:15:00Z,DE-LU,92.14,PT15M
2025-06-30 22:00,2025-06-30T20:00:00Z,DE-LU,66.06,PT15M
2025-12-12 05:45,2025-12-12T04:45:00Z,DE-LU,90.06,PT15M
2025-11-13 20:30,2025-11-13T19:30:00Z,DE-LU,108.19,PT15M
2025-12-01 06:45,2025-12-01T05:45:00Z,DE-LU,104.4,PT15M
2025-06-24 20:30,2025-06-24T18:30:00Z,DE-LU,97.09,PT15M
2025-08-04 20:15,2025-08-04T18:15:00Z,DE-LU,80.81,PT15M
2025-09-30 17:00,2025-09-30T15:00:00Z,DE-LU,84.4,PT15M
2025-06-07 14:15,2025-06-07T12:15:00Z,DE-LU,-29.35,PT15M
2025-06-06 18:00,2025-06-06T16:00:00Z,DE-LU,95.01,PT15M
2025-07-13 05:30,2025-07-13T03:30:00Z,DE-LU,45.06,PT15M
2025-06-15 15:45,2025-06-15T13:45:00Z,DE-LU,40.49,PT15M
2025-12-15 04:15,2025-12-15T03:15:00Z,DE-LU,93.59,PT15M
2025-06-06 00:00,2025-06-05T22:00:00Z,DE-LU,57.0,PT15M
2025-07-24 06:30,2025-07-24T04:30:00Z,DE-LU,74.71,PT15M
2025-01-04 09:30,2025-01-04T08:30:00Z,DE-LU,85.12,PT15M
2025-09-19 02:45,2025-09-19T00:45:00Z,DE-LU,70.31,PT15M
2025-01-15 17:30,2025-01-15T16:30:00Z,DE-LU,135.7,PT15M
2025-03-10 22:15,2025-03-10T21:15:00Z,DE-LU,95.15,PT15M
2025-04-15 19:15,2025-04-15T17:15:00Z,DE-LU,105.92,PT15M
2025-12-27 04:30,2025-12-27T03:30:00Z,DE-LU,91.7,PT15M
2025-08-25 02:15,2025-08-25T00:15:00Z,DE-LU,43.64,PT15M
2025-06-26 20:45,2025-06-26T18:45:00Z,DE-LU,69.02,PT15M
2025-07-25 11:00,2025-07-25T09:00:00Z,DE-LU,46.87,PT15M
2025-04-04 21:15,2025-04-04T19:15:00Z,DE-LU,77.68,PT15M
2025-08-23 06:30,2025-08-23T04:30:00Z,DE-LU,58.48,PT15M
2025-02-18 18:30,2025-02-18T17:30:00Z,DE-LU,128.4,PT15M
2025-05-26 22:00,2025-05-26T20:00:00Z,DE-LU,69.52,PT15M
2025-08-17 06:00,2025-08-17T04:00:00Z,DE-LU,47.17,PT15M
2025-11-21 03:45,2025-11-21T02:45:00Z,DE-LU,82.93,PT15M
2025-07-23 02:45,2025-07-23T00:45:00Z,DE-LU,39.58,PT15M
2025-06-06 06:00,2025-06-06T04:00:00Z,DE-LU,65.5,PT15M
2025-10-13 19:45,2025-10-13T17:45:00Z,DE-LU,99.64,PT15M
2025-11-09 01:15,2025-11-09T00:15:00Z,DE-LU,72.51,PT15M
2025-09-22 03:15,2025-09-22T01:15:00Z,DE-LU,69.07,PT15M
2025-01-24 19:45,2025-01-24T18:45:00Z,DE-LU,157.33,PT15M
2025-07-29 23:45,2025-07-29T21:45:00Z,DE-LU,56.83,PT15M
2025-09-01 19:00,2025-09-01T17:00:00Z,DE-LU,103.92,PT15M
2025-07-15 09:00,2025-07-15T07:00:00Z,DE-LU,73.86,PT15M
2025-11-08 01:00,2025-11-08T00:00:00Z,DE-LU,70.34,PT15M
2025-11-21 18:00,2025-11-21T17:00:00Z,DE-LU,125.52,PT15M
2025-08-20 05:30,2025-08-20T03:30:00Z,DE-LU,82.5,PT15M
2025-05-09 23:30,2025-05-09T21:30:00Z,DE-LU,80.07,PT15M
2025-09-08 10:15,2025-09-08T08:15:00Z,DE-LU,69.79,PT15M
2025-01-10 20:30,2025-01-10T19:30:00Z,DE-LU,127.16,PT15M
2025-01-13 22:15,2025-01-13T21:15:00Z,DE-LU,96.32,PT15M
2025-12-23 21:00,2025-12-23T20:00:00Z,DE-LU,103.36,PT15M
2025-06-01 01:15,2025-05-31T23:15:00Z,DE-LU,43.53,PT15M
2025-04-06 06:45,2025-04-06T04:45:00Z,DE-LU,88.76,PT15M
2025-07-01 10:00,2025-07-01T08:00:00Z,DE-LU,38.06,PT15M
2025-07-02 10:45,2025-07-02T08:45:00Z,DE-LU,49.19,PT15M
2025-09-25 17:00,2025-09-25T15:00:00Z,DE-LU,83.36,PT15M
2025-08-29 05:30,2025-08-29T03:30:00Z,DE-LU,80.22,PT15M
2025-05-21 14:00,2025-05-21T12:00:00Z,DE-LU,34.86,PT15M
2025-09-02 16:00,2025-09-02T14:00:00Z,DE-LU,51.22,PT15M
2025-04-13 10:00,2025-04-13T08:00:00Z,DE-LU,53.45,PT15M
2025-08-11 19:00,2025-08-11T17:00:00Z,DE-LU,100.81,PT15M
2025-10-07 19:30,2025-10-07T17:30:00Z,DE-LU,115.41,PT15M
2025-04-05 11:30,2025-04-05T09:30:00Z,DE-LU,60.15,PT15M
2025-11-19 01:30,2025-11-19T00:30:00Z,DE-LU,100.8,PT15M
2025-10-24 08:00,2025-10-24T06:00:00Z,DE-LU,110.22,PT15M
2025-05-25 16:45,2025-05-25T14:45:00Z,DE-LU,28.14,PT15M
2025-05-04 09:15,2025-05-04T07:15:00Z,DE-LU,81.06,PT15M
2025-08-24 06:00,2025-08-24T04:00:00Z,DE-LU,45.87,PT15M
2025-12-19 11:15,2025-12-19T10:15:00Z,DE-LU,102.98,PT15M
2025-08-03 21:00,2025-08-03T19:00:00Z,DE-LU,57.58,PT15M
2025-10-27 14:00,2025-10-27T13:00:00Z,DE-LU,57.95,PT15M
2025-12-16 03:45,2025-12-16T02:45:00Z,DE-LU,86.76,PT15M
2025-07-29 16:00,2025-07-29T14:00:00Z,DE-LU,69.42,PT15M
2025-04-15 22:15,2025-04-15T20:15:00Z,DE-LU,104.84,PT15M
2025-01-20 03:45,2025-01-20T02:45:00Z,DE-LU,87.22,PT15M
2025-07-05 02:15,2025-07-05T00:15:00Z,DE-LU,41.88,PT15M
2025-02-10 02:30,2025-02-10T01:30:00Z,DE-LU,99.78,PT15M
2025-05-06 05:00,2025-05-06T03:00:00Z,DE-LU,71.47,PT15M
2025-10-02 18:45,2025-10-02T16:45:00Z,DE-LU,117.51,PT15M
2025-08-17 12:15,2025-08-17T10:15:00Z,DE-LU,-55.78,PT15M
2025-04-09 14:00,2025-04-09T12:00:00Z,DE-LU,57.02,PT15M
2025-11-23 14:30,2025-11-23T13:30:00Z,DE-LU,65.94,PT15M
2025-12-23 11:45,2025-12-23T10:45:00Z,DE-LU,104.55,PT15M
2025-09-17 01:45,2025-09-16T23:45:00Z,DE-LU,76.27,PT15M
2025-12-27 02:00,2025-12-27T01:00:00Z,DE-LU,89.0,PT15M
2025-11-17 15:30,2025-11-17T14:30:00Z,DE-LU,96.14,PT15M
2025-05-03 17:00,2025-05-03T15:00:00Z,DE-LU,77.96,PT15M
2025-09-22 14:00,2025-09-22T12:00:00Z,DE-LU,40.35,PT15M
2025-10-27 15:45,2025-10-27T14:45:00Z,DE-LU,72.44,PT15M
2025-12-07 16:00,2025-12-07T15:00:00Z,DE-LU,93.07,PT15M
2025-05-04 19:15,2025-05-04T17:15:00Z,DE-LU,86.18,PT15M
2025-09-01 08:00,2025-09-01T06:00:00Z,DE-LU,96.84,PT15M
2025-05-11 16:15,2025-05-11T14:15:00Z,DE-LU,65.43,PT15M
2025-04-16 04:45,2025-04-16T02:45:00Z,DE-LU,75.11,PT15M
2025-06-05 03:45,2025-06-05T01:45:00Z,DE-LU,57.51,PT15M
2025-12-23 04:30,2025-12-23T03:30:00Z,DE-LU,84.08,PT15M
2025-03-12 05:30,2025-03-12T04:30:00Z,DE-LU,83.24,PT15M
2025-07-21 23:00,2025-07-21T21:00:00Z,DE-LU,51.31,PT15M
2025-08-26 00:30,2025-08-25T22:30:00Z,DE-LU,77.88,PT15M
