malo_id,interval_start_local,value,unit,status,source
19754516392,2025-02-14 17:30,1.232,KWH,V,MSCONS
70348049725,2025-02-13 20:30,0.1361,KWH,V,MSCONS
65400074314,2025-04-25 03:00,0.0302,KWH,V,MSCONS
48126289103,2025-02-08 21:45,0.4235,KW,V,MSCONS
19754516392,2025-04-12 08:15,-0.7718,KWH,V,MSCONS
48126289103,2025-04-14 01:00,0.1949,KW,V,MSCONS
94391268065,2025-04-18 18:45,0.0889,KWH,V,MSCONS
49114475696,2025-02-17 15:45,0.6303,KWH,V,MSCONS
02378447181,2025-03-10 22:30,1.0106,KWH,V,MSCONS
19554292257,2025-02-08 18:00,1.0657,KWH,V,MSCONS
19554292257,2025-02-24 17:30,0.8584,KWH,V,MSCONS
38141832343,2025-02-06 06:30,1.1741,KWH,V,MSCONS
48126289103,2025-04-18 13:30,0.2093,KW,V,MSCONS
38141832343,2025-03-27 22:30,0.9081,KWH,V,MSCONS
38141832343,2025-02-20 02:45,0.8819,KWH,V,MSCONS
55457754991,2025-03-06 14:00,0.1833,KW,V,MSCONS
65400074314,2025-03-30 22:15,0.0677,KWH,V,MSCONS
13733263538,2025-04-03 18:00,1.2179,KWH,V,MSCONS
19754516392,2025-02-19 08:45,0.687,KWH,V,MSCONS
61804172126,2025-02-19 02:00,1.1144,KWH,V,MSCONS
53850487964,2025-03-16 06:45,"0,4023",KW,V,MSCONS
66586652381,2025-04-02 19:30,0.9819,KWH,V,MSCONS
17417694597,2025-03-21 18:30,1.2824,KWH,E,MSCONS
52784051030,2025-02-20 16:30,0.0583,KWH,V,MSCONS
65400074314,2025-04-11 10:00,0.0462,KWH,V,MSCONS
02378447181,2025-03-05 22:45,0.9648,KWH,V,MSCONS
19754516392,2025-04-02 07:30,1.3082,KWH,V,MSCONS
13733263538,2025-02-22 21:15,1.2648,KWH,V,MSCONS
17417694597,2025-02-25 20:15,1.2858,KWH,V,MSCONS
55457754991,2025-02-23 18:45,0.5104,KW,V,MSCONS
19754516392,2025-02-10 03:00,1.0037,KWH,V,MSCONS
53850487964,2025-03-07 03:00,0.1908,KW,V,MSCONS
17417694597,2025-04-16 15:00,0.4873,KWH,,MSCONS
52784051030,18.02.2025 10:30,0.078,KWH,V,MSCONS
70348049725,2025-02-21 12:45,"0,0522",KWH,V,MSCONS
13733263538,2025-04-04 10:30,0.5122,KWH,V,MSCONS
07412179067,2025-02-16 07:45,1.0657,KWH,V,MSCONS
65400074314,2025-03-07 06:15,0.084,KWH,V,MSCONS
64853594978,2025-04-05 07:45,0.0893,KWH,V,MSCONS
17417694597,2025-04-28 05:15,0.474,KWH,V,MSCONS
19754516392,2025-02-26 22:45,0.993,KWH,V,MSCONS
15096034392,2025-04-23 10:00,0.2736,KWH,V,MSCONS
02378447181,2025-03-23 05:15,1.0194,KWH,V,MSCONS
69410910768,2025-02-16 08:30,0.8909,KWH,V,MSCONS
58143754480,2025-04-15 21:45,"0,1",KWH,V,MSCONS
69410910768,2025-02-02 15:15,0.634,KWH,V,MSCONS
49114475696,2025-04-18 15:00,0.4061,KWH,V,MSCONS
13733263538,24.02.2025 04:15,0.8911,KWH,V,MSCONS
07412179067,2025-03-09 02:45,0.8698,KWH,V,MSCONS
49114475696,2025-04-11 04:15,1.0854,KWH,V,MSCONS
91797430928,2025-03-11 07:00,0.7872,KWH,V,MSCONS
55457754991,2025-04-08 22:45,0.2048,KW,V,MSCONS
59028472520,2025-03-14 09:00,0.0766,KWH,V,MSCONS
19554292257,2025-04-03 19:45,0.8916,KWH,V,MSCONS
48126289103,2025-04-27 18:45,0.5739,KW,V,MSCONS
48126289103,2025-03-25 04:45,"0,2743",KW,V,MSCONS
49114475696,2025-04-13 01:30,0.9877,KWH,V,MSCONS
55457754991,27.03.2025 08:00,0.4836,KW,E,MSCONS
38141832343,2025-04-07 13:45,"0,5162",KWH,V,MSCONS
66586652381,2025-04-02 02:45,0.666,KWH,V,MSCONS
02060690718,2025-03-31 10:15,0.6465,KWH,V,MSCONS
91797430928,2025-02-04 22:15,0.6651,KWH,V,MSCONS
49114475696,2025-02-14 03:00,1.0787,KWH,V,MSCONS
69410910768,2025-03-28 04:15,"1,048",KWH,V,MSCONS
61804172126,2025-03-26 18:30,"1,4264",KWH,V,MSCONS
58143754480,2025-04-17 14:15,0.0727,KWH,V,MSCONS
59028472520,2025-02-18 10:00,0.0737,KWH,V,MSCONS
19554292257,2025-03-14 23:15,0.7238,KWH,V,MSCONS
02060690718,2025-02-15 06:15,1.3998,KWH,E,MSCONS
51451020772,14.02.2025 23:15,0.9538,KWH,V,MSCONS
70348049725,2025-03-31 21:30,"0,0991",KWH,V,MSCONS
02060690718,2025-03-17 01:15,1.1071,KWH,V,MSCONS
19554292257,2025-03-06 18:15,0.9201,KWH,V,MSCONS
38141832343,2025-02-11 01:30,0.8718,KWH,V,MSCONS
52784051030,2025-03-24 17:45,0.0906,KWH,V,MSCONS
70348049725,2025-02-17 10:45,0.0628,KWH,V,MSCONS
52784051030,2025-02-26 08:45,"0,105",KWH,V,MSCONS
02060690718,2025-03-12 17:15,1.2996,KWH,V,MSCONS
59028472520,2025-03-01 10:15,0.0851,KWH,V,MSCONS
38141832343,2025-02-17 15:30,0.5334,KWH,V,MSCONS
64853594978,2025-02-27 15:45,0.0593,KWH,V,MSCONS
19754516392,2025-04-28 01:45,"0,396",KWH,V,MSCONS
07412179067,2025-02-24 08:45,0.6088,KWH,V,MSCONS
50096239004,2025-03-10 00:00,0.6435,KWH,V,MSCONS
61804172126,2025-02-24 19:30,"1,6817",KWH,V,MSCONS
64853594978,2025-02-14 09:00,0.0741,KWH,V,MSCONS
19754516392,2025-03-12 00:30,0.9559,KWH,V,MSCONS
48126289103,2025-02-27 19:30,0.807,KW,V,MSCONS
83482028030,2025-03-24 21:15,0.0726,KWH,V,MSCONS
51451020772,2025-04-04 13:30,0.5776,KWH,V,MSCONS
64853594978,2025-02-02 13:15,"0,0761",KWH,V,MSCONS
50096239004,2025-04-17 15:00,0.3113,KWH,V,MSCONS
50096239004,2025-02-18 13:15,0.351,KWH,V,MSCONS
53850487964,2025-04-10 03:00,0.1579,KW,V,MSCONS
02378447181,2025-03-25 16:00,0.53,KWH,V,MSCONS
07412179067,2025-03-24 03:00,0.8393,KWH,V,MSCONS
02060690718,2025-04-05 18:15,1.4884,KWH,V,MSCONS
83482028030,2025-02-18 21:30,0.1367,KWH,V,MSCONS
66586652381,22.04.2025 21:30,0.45,KWH,V,MSCONS
94391268065,2025-04-25 21:30,0.083,KWH,,MSCONS
48126289103,11.04.2025 06:00,0.2977,KW,V,MSCONS
49114475696,2025-02-03 10:00,0.6791,KWH,V,MSCONS
58143754480,2025-02-27 01:30,0.0522,KWH,V,MSCONS
02060690718,2025-02-28 14:00,0.6919,KWH,V,MSCONS
38141832343,31.03.2025 13:15,0.5289,KWH,V,MSCONS
91797430928,2025-03-17 08:15,0.5383,KWH,V,MSCONS
50096239004,2025-02-05 02:00,0.6364,KWH,V,MSCONS
07412179067,2025-04-10 00:45,0.7898,KWH,V,MSCONS
02378447181,2025-04-04 06:15,1.041,KWH,V,MSCONS
61804172126,2025-04-21 13:15,0.4157,KWH,V,MSCONS
38141832343,2025-03-28 15:30,0.5539,KWH,V,MSCONS
91797430928,2025-03-22 17:30,0.782,KWH,V,MSCONS
61804172126,2025-03-16 16:15,1.176,KWH,V,MSCONS
48126289103,2025-03-29 22:30,0.3134,KW,V,MSCONS
70348049725,2025-03-21 21:30,"0,0625",KWH,V,MSCONS
15096034392,2025-04-10 14:00,0.4992,KWH,V,MSCONS
13733263538,2025-04-10 08:30,0.669,KWH,V,MSCONS
38141832343,2025-02-23 05:45,1.0506,KWH,V,MSCONS
64853594978,2025-02-27 11:30,"0,0736",KWH,V,MSCONS
19554292257,2025-03-05 02:00,0.7069,KWH,V,MSCONS
38141832343,2025-03-19 12:30,0.4803,KWH,V,MSCONS
65720280897,2025-04-17 10:45,0.3207,KWH,V,MSCONS
91797430928,2025-02-08 20:45,1.0148,KWH,V,MSCONS
15096034392,2025-04-17 18:30,0.9918,KWH,,MSCONS
66586652381,2025-02-01 09:45,0.4287,KWH,V,MSCONS
52784051030,2025-04-02 09:30,0.0696,KWH,V,MSCONS
51451020772,2025-03-13 12:00,0.5838,KWH,V,MSCONS
83482028030,2025-03-19 14:00,0.0528,KWH,V,MSCONS
50096239004,2025-02-06 22:15,0.7116,KWH,V,MSCONS
13733263538,2025-02-10 00:30,0.887,KWH,V,MSCONS
15096034392,2025-04-05 18:15,1.0375,KWH,V,MSCONS
65400074314,2025-04-08 05:30,"0,0619",KWH,V,MSCONS
02378447181,2025-03-13 19:00,1.3664,KWH,V,MSCONS
02378447181,2025-02-13 05:30,"1,034",KWH,V,MSCONS
45855425961,2025-02-20 22:00,0.7602,KWH,V,MSCONS
65400074314,2025-03-10 01:45,0.0414,KWH,V,MSCONS
94391268065,2025-03-15 21:15,0.1222,KWH,V,MSCONS
07412179067,2025-02-13 02:30,0.8578,KWH,V,MSCONS
45855425961,2025-02-11 21:45,0.8143,KWH,V,MSCONS
91797430928,2025-02-12 10:15,0.4033,KWH,V,MSCONS
13733263538,2025-02-04 03:45,"0,8325",KWH,V,MSCONS
17417694597,2025-04-24 18:30,0.7396,KWH,V,MSCONS
53850487964,2025-02-24 02:00,0.1897,KW,V,MSCONS
15096034392,2025-02-23 06:30,1.1129,KWH,V,MSCONS
02060690718,2025-03-22 02:00,1.1166,KWH,V,MSCONS
64853594978,22.02.2025 17:30,0.1551,KWH,V,MSCONS
13733263538,2025-02-21 23:15,0.861,KWH,V,MSCONS
55457754991,2025-02-24 12:15,0.3286,KW,V,MSCONS
15096034392,2025-02-28 16:45,1.02,KWH,V,MSCONS
70348049725,2025-04-08 07:00,0.1063,KWH,V,MSCONS
61804172126,2025-03-16 00:30,1.0456,KWH,V,MSCONS
38141832343,2025-02-18 11:00,0.4933,KWH,V,MSCONS
94391268065,2025-04-26 20:30,0.1345,KWH,V,MSCONS
50096239004,2025-03-07 20:30,0.8114,KWH,V,MSCONS
70348049725,17.03.2025 07:00,0.1262,KWH,V,MSCONS
66586652381,2025-04-09 19:00,0.9825,KWH,V,MSCONS
45855425961,18.02.2025 23:00,0.6403,KWH,V,MSCONS
38141832343,2025-03-17 22:30,"0,9284",KWH,V,MSCONS
58143754480,2025-03-08 06:30,"0,1294",KWH,V,MSCONS
49114475696,2025-04-07 11:15,0.6804,KWH,V,MSCONS
19554292257,2025-03-23 12:45,0.4707,KWH,V,MSCONS
49114475696,2025-03-17 21:45,1.206,KWH,V,MSCONS
04014447556,2025-03-05 20:15,0.2042,KWH,V,MSCONS
15096034392,2025-04-12 17:15,"1,0444",KWH,V,MSCONS
65720280897,28.04.2025 17:00,0.3094,KWH,V,MSCONS
07412179067,17.02.2025 06:15,0.9317,KWH,V,MSCONS
50096239004,2025-02-10 13:15,0.4116,KWH,V,MSCONS
50096239004,2025-04-24 20:30,0.3658,KWH,V,MSCONS
07412179067,2025-04-06 15:45,0.4552,KWH,V,MSCONS
58143754480,31.03.2025 16:30,0.1013,KWH,V,MSCONS
55457754991,2025-03-13 04:00,0.1764,KW,V,MSCONS
50096239004,2025-03-15 20:15,"0,941",KWH,V,MSCONS
61804172126,2025-04-03 17:15,1.2443,KWH,V,MSCONS
65400074314,2025-03-08 23:00,0.0677,KWH,V,MSCONS
69410910768,2025-04-05 16:15,1.1158,KWH,V,MSCONS
19754516392,2025-03-14 22:15,1.0598,KWH,V,MSCONS
65720280897,2025-04-15 16:00,0.3449,KWH,V,MSCONS
07412179067,2025-04-06 05:30,0.8884,KWH,V,MSCONS
02378447181,2025-03-24 14:00,0.5388,KWH,V,MSCONS
66586652381,2025-04-02 09:15,0.4109,KWH,,MSCONS
50096239004,10.02.2025 17:00,-0.7213,KWH,V,MSCONS
02378447181,2025-03-27 00:15,0.9393,KWH,V,MSCONS
45855425961,2025-04-19 11:30,-0.2594,KWH,V,MSCONS
38141832343,2025-05-01 00:00,0.3028,KWH,V,MSCONS
59028472520,2025-04-23 19:45,0.1029,KWH,V,MSCONS
49114475696,2025-02-19 20:15,1.5509,KWH,V,MSCONS
02378447181,2025-03-21 20:00,"1,1318",KWH,V,MSCONS
45855425961,2025-02-07 04:45,0.6982,KWH,V,MSCONS
65400074314,2025-03-13 11:00,0.06,KWH,V,MSCONS
59028472520,2025-04-01 23:15,0.0412,KWH,V,MSCONS
59028472520,2025-03-23 23:30,0.0672,KWH,V,MSCONS
38141832343,2025-03-15 03:15,0.8784,KWH,V,MSCONS
45855425961,2025-02-03 04:00,0.6627,KWH,V,MSCONS
04014447556,2025-04-13 11:45,0.0885,KWH,V,MSCONS
50096239004,2025-03-26 06:00,0.6781,KWH,V,MSCONS
65720280897,2025-04-13 01:15,0.6153,KWH,E,MSCONS
66586652381,2025-04-24 15:00,0.2246,KWH,V,MSCONS
53850487964,2025-04-28 10:15,0.1736,KW,V,MSCONS
70348049725,2025-02-13 01:15,0.0636,KWH,V,MSCONS
51451020772,2025-02-22 16:45,1.0945,KWH,V,MSCONS
53850487964,2025-04-29 13:45,0.1638,KW,V,MSCONS
61804172126,2025-04-22 00:15,0.538,KWH,V,MSCONS
19754516392,2025-02-09 03:15,1.0025,KWH,V,MSCONS
51451020772,2025-04-21 20:45,0.7144,KWH,V,MSCONS
17417694597,2025-03-27 15:30,0.6017,KWH,V,MSCONS
83482028030,2025-03-03 13:00,0.0626,KWH,V,MSCONS
38141832343,2025-02-04 05:15,0.8983,KWH,V,MSCONS
02060690718,2025-04-01 17:00,1.2641,KWH,V,MSCONS
55457754991,2025-03-06 12:30,0.2525,KW,V,MSCONS
38141832343,2025-03-21 14:00,0.5901,KWH,V,MSCONS
02378447181,2025-02-15 03:00,0.942,KWH,V,MSCONS
15096034392,2025-02-16 08:15,0.7757,KWH,V,MSCONS
65720280897,2025-04-03 08:30,0.4306,KWH,V,MSCONS
19754516392,2025-02-19 14:30,0.6082,KWH,V,MSCONS
52784051030,2025-03-25 13:45,0.0708,KWH,V,MSCONS
70348049725,2025-02-09 04:30,0.039,KWH,V,MSCONS
48126289103,2025-03-11 12:45,0.3585,KW,V,MSCONS
69410910768,2025-04-06 06:15,1.1191,KWH,V,MSCONS
13733263538,2025-02-10 13:00,0.5497,KWH,V,MSCONS
65720280897,2025-03-24 23:15,0.6451,KWH,V,MSCONS
69410910768,2025-03-05 10:45,0.6411,KWH,V,MSCONS
38141832343,2025-02-02 17:15,"1,0674",KWH,V,MSCONS
02060690718,2025-02-12 15:45,"0,632",KWH,V,MSCONS
70348049725,2025-04-03 16:15,0.0618,KWH,V,MSCONS
91797430928,2025-03-24 10:15,0.3436,KWH,V,MSCONS
17417694597,2025-02-28 03:30,0.9962,KWH,V,MSCONS
15096034392,2025-03-19 05:30,0.9326,KWH,V,MSCONS
58143754480,2025-03-01 08:45,0.1416,KWH,V,MSCONS
45855425961,2025-04-12 17:45,0.7784,KWH,V,MSCONS
65720280897,2025-03-04 00:00,0.6961,KWH,V,MSCONS
53850487964,2025-04-11 23:15,0.2028,KW,V,MSCONS
52784051030,2025-02-18 16:45,0.107,KWH,V,MSCONS
02378447181,20.03.2025 08:15,0.7497,KWH,V,MSCONS
83482028030,2025-04-04 19:45,0.1509,KWH,V,MSCONS
55457754991,2025-04-12 04:30,0.1694,KW,V,MSCONS
53850487964,2025-02-08 10:45,0.2481,KW,V,MSCONS
38141832343,29.03.2025 12:45,0.5922,KWH,V,MSCONS
07412179067,2025-04-19 02:00,0.5824,KWH,V,MSCONS
59028472520,2025-04-21 04:45,0.0473,KWH,V,MSCONS
02378447181,2025-04-15 03:30,0.7769,KWH,V,MSCONS
19754516392,2025-02-28 14:00,0.5608,KWH,V,MSCONS
61804172126,2025-04-07 11:00,"0,6154",KWH,V,MSCONS
91797430928,2025-03-09 20:15,0.9755,KWH,V,MSCONS
49114475696,2025-04-02 23:45,1.0924,KWH,V,MSCONS
51451020772,2025-03-10 11:45,0.5569,KWH,V,MSCONS
49114475696,2025-03-14 20:00,1.6929,KWH,V,MSCONS
15096034392,2025-04-04 01:45,0.8952,KWH,E,MSCONS
64853594978,2025-02-20 05:30,0.0868,KWH,V,MSCONS
64853594978,2025-04-10 01:15,0.038,KWH,V,MSCONS
15096034392,2025-04-13 12:15,0.5619,KWH,V,MSCONS
02060690718,2025-03-10 15:15,0.6115,KWH,V,MSCONS
59028472520,2025-04-06 20:30,0.125,KWH,V,MSCONS
53850487964,2025-04-30 23:30,"0,152",KW,V,MSCONS
51451020772,2025-02-04 05:30,1.0062,KWH,V,MSCONS
69410910768,2025-04-13 00:45,0.9942,KWH,V,MSCONS
51451020772,2025-02-17 04:15,0.9196,KWH,V,MSCONS
17417694597,2025-04-16 14:00,0.4513,KWH,V,MSCONS
91797430928,2025-02-18 07:30,0.7992,KWH,V,MSCONS
83482028030,2025-04-17 23:15,"0,0469",KWH,V,MSCONS
94391268065,2025-03-04 00:45,0.0458,KWH,V,MSCONS
50096239004,2025-03-05 04:45,0.6407,KWH,V,MSCONS
38141832343,2025-02-24 07:00,1.0795,KWH,V,MSCONS
53850487964,2025-03-06 13:45,0.2704,KW,V,MSCONS
52784051030,2025-03-08 06:00,0.1077,KWH,V,MSCONS
48126289103,2025-04-27 17:00,0.412,KW,V,MSCONS
65720280897,2025-04-19 10:00,0.2857,KWH,V,MSCONS
02378447181,04.04.2025 13:30,0.4684,KWH,V,MSCONS
07412179067,2025-02-12 20:00,1.2514,KWH,V,MSCONS
69410910768,2025-03-21 23:15,1.1169,KWH,V,MSCONS
91797430928,2025-04-13 13:00,"0,3813",KWH,V,MSCONS
51451020772,2025-02-25 10:00,0.6021,KWH,V,MSCONS
19754516392,2025-04-28 05:00,0.3842,KWH,V,MSCONS
02378447181,2025-02-06 01:15,0.9303,KWH,V,MSCONS
49114475696,2025-04-02 18:45,1.5827,KWH,V,MSCONS
13733263538,2025-03-26 12:00,0.5498,KWH,V,MSCONS
15096034392,29.04.2025 17:30,0.4467,KWH,V,MSCONS
65720280897,2025-03-26 03:45,0.6588,KWH,V,MSCONS
59028472520,2025-04-04 11:45,0.0601,KWH,V,MSCONS
19554292257,2025-02-20 18:00,1.014,KWH,V,MSCONS
58143754480,2025-04-17 23:00,0.068,KWH,V,MSCONS
02060690718,2025-04-14 01:00,0.9739,KWH,V,MSCONS
04014447556,2025-03-31 16:45,0.1022,KWH,E,MSCONS
64853594978,2025-04-13 17:30,0.1086,KWH,V,MSCONS
38141832343,2025-03-02 09:00,"0,6639",KWH,V,MSCONS
70348049725,2025-03-05 06:30,0.1103,KWH,V,MSCONS
19554292257,2025-04-19 18:15,0.6974,KWH,V,MSCONS
83482028030,2025-02-09 10:15,0.0703,KWH,V,MSCONS
69410910768,2025-03-28 16:15,1.0916,KWH,V,MSCONS
61804172126,2025-02-08 09:45,0.7461,KWH,V,MSCONS
91797430928,2025-04-24 08:00,0.2936,KWH,V,MSCONS
52784051030,2025-03-06 08:00,0.0919,KWH,V,MSCONS
61804172126,2025-04-11 21:45,1.2432,KWH,V,MSCONS
58143754480,2025-03-25 03:45,0.0676,KWH,V,MSCONS
02378447181,2025-02-13 21:30,1.147,KWH,V,MSCONS
52784051030,2025-04-22 16:30,"0,0589",KWH,V,MSCONS
83482028030,2025-03-12 06:00,0.0911,KWH,V,MSCONS
15096034392,2025-02-18 17:15,1.0882,KWH,V,MSCONS
13733263538,2025-02-05 12:45,0.5945,KWH,V,MSCONS
45855425961,2025-02-26 02:45,0.6621,KWH,V,MSCONS
15096034392,2025-02-21 01:15,0.9473,KWH,V,MSCONS
15096034392,2025-03-07 03:45,0.8443,KWH,V,MSCONS
51451020772,2025-04-02 11:45,"0,5419",KWH,V,MSCONS
13733263538,2025-03-25 06:00,"1,0182",KWH,V,MSCONS
49114475696,2025-04-14 01:30,0.9466,KWH,V,MSCONS
66586652381,2025-03-09 22:30,0.7577,KWH,V,MSCONS
02378447181,2025-02-13 08:15,0.8312,KWH,V,MSCONS
19754516392,2025-02-25 11:15,0.5762,KWH,V,MSCONS
02060690718,2025-04-17 08:15,0.6564,KWH,V,MSCONS
70348049725,2025-04-22 21:45,0.0723,KWH,V,MSCONS
58143754480,2025-04-03 21:15,0.1743,KWH,V,MSCONS
38141832343,2025-03-02 18:30,1.2386,KWH,V,MSCONS
55457754991,22.03.2025 14:30,0.1887,KW,V,MSCONS
64853594978,2025-02-23 10:15,0.091,KWH,V,MSCONS
53850487964,2025-03-08 03:00,0.2872,KW,V,MSCONS
58143754480,2025-03-23 05:15,0.1063,KWH,V,MSCONS
69410910768,2025-03-04 13:30,0.5417,KWH,V,MSCONS
64853594978,2025-02-25 12:15,0.0709,KWH,,MSCONS
45855425961,2025-04-05 16:15,0.6641,KWH,V,MSCONS
83482028030,2025-04-05 04:15,0.0432,KWH,V,MSCONS
15096034392,2025-04-29 19:45,0.5627,KWH,V,MSCONS
19554292257,2025-02-03 00:00,0.7467,KWH,V,MSCONS
65400074314,2025-03-16 17:00,"0,083",KWH,V,MSCONS
70348049725,2025-02-22 11:00,0.054,KWH,V,MSCONS
65720280897,2025-02-12 07:45,0.9227,KWH,V,MSCONS
51451020772,2025-02-07 17:15,"1,1546",KWH,V,MSCONS
91797430928,2025-04-10 19:45,0.8397,KWH,V,MSCONS
02060690718,2025-04-12 12:45,0.6721,KWH,V,MSCONS
65400074314,2025-03-27 18:30,"0,0883",KWH,V,MSCONS
59028472520,2025-04-26 05:30,0.0697,KWH,V,MSCONS
04014447556,2025-04-03 22:15,"0,1222",KWH,V,MSCONS
17417694597,2025-02-06 05:15,1.046,KWH,,MSCONS
13733263538,2025-03-16 03:00,0.8862,KWH,V,MSCONS
02060690718,2025-03-24 03:45,"1,1708",KWH,V,MSCONS
19554292257,2025-02-28 19:00,1.0759,KWH,V,MSCONS
15096034392,25.02.2025 08:30,0.6463,KWH,V,MSCONS
51451020772,2025-04-13 14:15,0.5408,KWH,V,MSCONS
04014447556,2025-02-07 00:30,0.0615,KWH,V,MSCONS
83482028030,2025-03-12 09:00,0.0574,KWH,V,MSCONS
19754516392,2025-03-07 04:45,1.0603,KWH,V,MSCONS
66586652381,2025-03-12 15:00,0.3898,KWH,V,MSCONS
83482028030,2025-03-19 15:15,0.0559,KWH,E,MSCONS
04014447556,2025-03-17 06:00,0.132,KWH,V,MSCONS
38141832343,2025-02-03 02:30,0.8991,KWH,V,MSCONS
07412179067,2025-02-07 23:45,0.8574,KWH,V,MSCONS
38141832343,2025-03-06 14:15,0.4797,KWH,V,MSCONS
02378447181,2025-04-25 23:30,0.3924,KWH,V,MSCONS
52784051030,2025-02-12 22:00,0.0728,KWH,V,MSCONS
70348049725,2025-04-06 05:45,0.0652,KWH,V,MSCONS
19554292257,2025-03-18 21:15,0.787,KWH,V,MSCONS
45855425961,2025-02-08 10:30,0.3968,KWH,V,MSCONS
64853594978,2025-04-08 17:15,"0,055",KWH,V,MSCONS
94391268065,2025-03-03 04:15,0.0594,KWH,V,MSCONS
15096034392,2025-03-26 14:45,"0,4789",KWH,V,MSCONS
38141832343,2025-03-21 18:00,"1,1957",KWH,V,MSCONS
13733263538,2025-04-07 02:00,0.8689,KWH,V,MSCONS
13733263538,2025-03-05 16:15,0.9896,KWH,V,MSCONS
64853594978,2025-04-24 00:30,0.0407,KWH,V,MSCONS
83482028030,2025-04-16 01:45,0.053,KWH,V,MSCONS
55457754991,2025-02-19 03:15,0.1869,KW,V,MSCONS
04014447556,2025-03-14 06:00,0.1061,KWH,V,MSCONS
52784051030,2025-03-23 23:30,0.0499,KWH,V,MSCONS
02378447181,2025-03-01 05:30,0.9942,KWH,V,MSCONS
50096239004,2025-03-30 19:00,0.8717,KWH,V,MSCONS
48126289103,25.03.2025 19:00,0.6965,KW,V,MSCONS
07412179067,2025-04-29 20:45,"0,4797",KWH,V,MSCONS
45855425961,2025-02-10 10:30,0.3905,KWH,V,MSCONS
02060690718,2025-03-02 15:45,0.6667,KWH,V,MSCONS
49114475696,2025-04-13 02:30,1.0474,KWH,V,MSCONS
69410910768,2025-03-18 15:45,0.657,KWH,E,MSCONS
70348049725,2025-04-10 15:45,0.0498,KWH,V,MSCONS
83482028030,2025-02-02 05:15,0.0708,KWH,V,MSCONS
50096239004,2025-04-06 14:00,0.4107,KWH,V,MSCONS
64853594978,2025-03-13 17:30,0.1041,KWH,,MSCONS
58143754480,2025-04-07 12:30,0.0635,KWH,V,MSCONS
65720280897,2025-03-28 07:45,0.7904,KWH,V,MSCONS
48126289103,12.04.2025 17:15,0.2585,KW,V,MSCONS
59028472520,2025-03-19 17:30,0.0992,KWH,V,MSCONS
53850487964,12.03.2025 16:45,0.3692,KW,V,MSCONS
07412179067,2025-03-12 22:45,0.8451,KWH,V,MSCONS
48126289103,2025-02-19 22:45,0.3492,KW,V,MSCONS
69410910768,2025-03-04 03:45,"1,0361",KWH,V,MSCONS
07412179067,2025-02-10 13:00,0.4953,KWH,V,MSCONS
65720280897,2025-03-04 11:15,0.4127,KWH,V,MSCONS
83482028030,2025-04-28 23:30,0.0406,KWH,V,MSCONS
07412179067,2025-02-04 08:30,0.717,KWH,V,MSCONS
52784051030,2025-04-11 17:30,0.1052,KWH,V,MSCONS
17417694597,2025-02-03 13:00,0.6704,KWH,V,MSCONS
49114475696,2025-03-07 07:00,"1,314",KWH,E,MSCONS
55457754991,2025-03-19 01:15,0.1741,KW,V,MSCONS
38141832343,2025-03-30 04:15,0.8809,KWH,V,MSCONS
38141832343,2025-04-07 19:00,1.2194,KWH,V,MSCONS
94391268065,2025-03-29 11:15,0.0384,KWH,V,MSCONS
45855425961,2025-03-10 15:00,0.3692,KWH,V,MSCONS
58143754480,2025-03-13 15:45,0.0899,KWH,V,MSCONS
07412179067,13.04.2025 16:30,0.8313,KWH,V,MSCONS
19754516392,2025-02-17 04:15,1.0645,KWH,V,MSCONS
19754516392,2025-03-12 17:15,1.1051,KWH,,MSCONS
52784051030,2025-02-13 10:30,"0,0571",KWH,V,MSCONS
91797430928,2025-04-21 08:45,0.3359,KWH,V,MSCONS
66586652381,22.02.2025 02:45,0.7017,KWH,V,MSCONS
69410910768,2025-03-16 14:45,0.6435,KWH,V,MSCONS
94391268065,2025-03-20 02:15,0.0357,KWH,V,MSCONS
61804172126,09.03.2025 01:30,"1,1221",KWH,V,MSCONS
49114475696,2025-04-21 20:30,0.8405,KWH,V,MSCONS
66586652381,2025-04-03 13:30,0.4698,KWH,V,MSCONS
66586652381,2025-04-09 06:00,0.7884,KWH,V,MSCONS
69410910768,2025-05-01 00:00,0.3824,KWH,V,MSCONS
45855425961,2025-04-02 11:45,"0,4472",KWH,V,MSCONS
94391268065,13.03.2025 12:15,0.0372,KWH,V,MSCONS
02378447181,2025-02-04 08:00,0.8673,KWH,V,MSCONS
17417694597,2025-04-03 07:30,"1,2202",KWH,V,MSCONS
04014447556,2025-03-09 22:15,0.1049,KWH,V,MSCONS
17417694597,2025-02-02 14:15,0.6632,KWH,V,MSCONS
51451020772,2025-02-27 06:00,1.1889,KWH,V,MSCONS
69410910768,02.04.2025 07:15,1.2765,KWH,V,MSCONS
65720280897,2025-03-29 03:30,0.6377,KWH,V,MSCONS
38141832343,2025-03-01 05:30,0.9662,KWH,V,MSCONS
17417694597,2025-03-10 05:15,1.0876,KWH,V,MSCONS
02060690718,2025-02-02 06:30,"1,4187",KWH,V,MSCONS
91797430928,2025-02-11 23:15,"0,6926",KWH,V,MSCONS
38141832343,2025-03-18 00:00,0.8597,KWH,V,MSCONS
02378447181,27.03.2025 22:45,0.9208,KWH,V,MSCONS
02060690718,2025-04-11 14:00,0.6392,KWH,V,MSCONS
38141832343,2025-02-09 00:00,0.8741,KWH,V,MSCONS
